Open High Low Close Volume nTrades Value
15489 15489 15489 15489 80 1 1239120
15401 15401 15350 15350 2325 4 35714820
15470 15470 15470 15470 141 1 2181270
15468 15469 15468 15469 157 2 2428566
15464 15464 15464 15464 100 1 1546400
15454 15454 15454 15454 129 1 1993566
15454 15454 15454 15454 258 2 3987132
15401 15401 15400 15400 1800 2 27720080
15450 15450 15450 15450 127 1 1962150
15350 15350 15350 15350 1662 10 25511700
15350 15499 15350 15499 3000387 168 46500841697
15485 15485 15485 15485 100 1 1548500
15469 15469 15469 15469 1400 1 21656600
15469 15469 15469 15469 900 1 13922100
15469 15469 15469 15469 2028 2 31371132
15468 15468 15468 15468 100 1 1546800
15464 15464 15464 15464 129 1 1994856
15412 15463 15412 15463 1002 2 15493824
15460 15460 15460 15460 1000 1 15460000
15461 15461 15461 15461 432 1 6679152
15461 15462 15461 15462 250 2 3865432
15461 15461 15461 15461 965 1 14919865
15440 15440 15440 15440 700 1 10808000
15440 15440 15440 15440 10000 1 154400000
15445 15445 15410 15410 26270 9 405107362
15407 15407 15407 15407 847 1 13049729
15411 15411 15400 15400 19500 5 300412288
15400 15400 15400 15400 500 1 7700000
15400 15450 15400 15450 370 2 5709000
15400 15400 15400 15400 340 1 5236000
15400 15400 15400 15400 10 1 154000
15382 15382 15382 15382 10000 1 153820000
15400 15400 15400 15400 200 1 3080000
15400 15400 15400 15400 700 1 10780000
15390 15390 15384 15384 3289 2 50601852
15400 15400 15400 15400 258 2 3973200
15385 15385 15385 15385 88 1 1353880
15384 15384 15300 15300 40430 33 620708098
15300 15300 15300 15300 1484 16 22705200
15300 15300 15300 15300 1312 14 20073600
15300 15300 15300 15300 1173 12 17946900
15300 15300 15300 15300 1424 15 21787200
15300 15300 15300 15300 1402 15 21450600
15300 15300 15300 15300 1843 14 28197900
15300 15400 15300 15400 1020 7 15614000
15400 15400 15400 15400 80 1 1232000
15400 15400 15400 15400 129 1 1986600
15400 15400 15400 15400 840 1 12936000
15301 15301 15301 15301 114 1 1744314
15302 15302 15302 15302 1 1 15302
15399 15399 15399 15399 129 2 1986471
15398 15398 15398 15398 129 1 1986342
15397 15397 15397 15397 400 2 6158800
15302 15389 15302 15389 491 3 7538599
15389 15389 15389 15389 100 1 1538900
15302 15302 15300 15300 7731 11 118285924
15300 15300 15298 15300 1792 15 27416744
15300 15300 15300 15300 1310 13 20043000
15300 15300 15300 15300 1197 12 18314100
15300 15300 15300 15300 1195 12 18283500
15300 15300 15300 15300 1163 12 17793900
15300 15300 15300 15300 2383 11 36459900
15301 15301 15300 15300 2214 7 33874450
15300 15300 15300 15300 21177 15 324008100
15300 15300 15300 15300 1060 11 16218000
15300 15300 15300 15300 1349 14 20639700
15300 15300 15300 15300 2100 11 32130000
15380 15380 15380 15380 304 2 4675520
15300 15300 15300 15300 2480 2 37944000
15300 15300 15298 15300 2417 12 36977206
15300 15300 15300 15300 1157 12 17702100
15300 15300 15300 15300 1154 12 17656200
15300 15300 15300 15300 1439 15 22016700
15300 15300 15300 15300 1252 13 19155600
15300 15300 15300 15300 1155 12 17671500
15300 15300 15290 15300 6825 16 104416260
15300 15300 15300 15300 4066 12 62209800
15300 15300 15300 15300 1251 13 19140300
15300 15300 15300 15300 6180 15 94554000
15300 15300 15300 15300 1166 13 17839800
15300 15300 15300 15300 2416 13 36964800
15300 15300 15300 15300 1077 11 16478100
15300 15300 15300 15300 1194 12 18268200
15300 15300 15300 15300 1436 13 21970800
15300 15300 15300 15300 1086 11 16615800
15300 15300 15300 15300 1172 12 17931600
15300 15300 15300 15300 1161 12 17763300
15300 15300 15300 15300 2275 14 34807500
15300 15300 15290 15290 3243 15 49595290
15290 15290 15290 15290 1155 12 17659950
15290 15290 15280 15280 3692 18 56430380
15280 15280 15280 15280 1095 11 16731600
15280 15280 15270 15280 2400 15 36659860
15280 15280 15280 15280 1177 12 17984560
15270 15280 15250 15280 5303 19 80885850
15280 15280 15280 15280 1175 12 17954000
15280 15400 15280 15400 100103 19 1538909297
15281 15281 15280 15280 825 10 12606165
15280 15280 15279 15279 1194 12 18243726
15279 15279 15279 15279 1108 11 16929132
15279 15279 15270 15270 3174 13 48489462
15270 15270 15270 15270 1152 12 17591040
15270 15270 15270 15270 1069 11 16323630
15270 15270 15202 15270 1252 13 19111240
15270 15270 15270 15270 3595 12 54895650
15270 15270 15203 15270 1396 14 21301242
15270 15270 15270 15270 1166 12 17804820
15270 15450 15270 15450 102191 18 1569673022
15250 15250 15201 15250 2200 10 33512932
15280 15280 15266 15266 131 2 2001246
15264 15264 15220 15220 464 5 7064623
15350 15350 15340 15340 698 8 10711340
15340 15350 15257 15300 1514 17 23224025
15300 15300 15300 15300 6491 16 99312300
15400 15400 15150 15150 2666 4 40425900
15420 15420 15420 15420 70 1 1079400
15399 15400 15399 15400 513 7 7899798
15400 15400 15400 15400 97 1 1493800
15300 15300 15300 15300 200 1 3060000
15300 15300 15300 15300 500 1 7650000
15302 15302 15302 15302 112 1 1713824
15303 15303 15300 15300 3000 5 45902585
15300 15300 15300 15300 1937 2 29636100
15350 15350 15350 15350 72 1 1105200
15350 15350 15300 15300 6428 3 98369800
15300 15300 15300 15300 1000 1 15300000
15250 15250 15250 15250 191 1 2912750
15250 15250 15250 15250 500 1 7625000
15250 15355 15200 15355 5128 12 78204205
15355 15355 15150 15354 1251 14 19188485
15354 15354 15350 15350 1167 12 17914622
15349 15349 15346 15346 1088 11 16698530
15346 15346 15342 15342 1167 12 17908390
15340 15340 15300 15339 1389 13 21299365
15338 15338 15336 15336 1070 11 16410680
15336 15336 15300 15300 1140 13 17445312
15300 15300 15300 15300 1180 12 18054000
15300 15300 15142 15300 3072 16 46692416
15300 15300 15300 15300 1182 12 18084600
15300 15300 15300 15300 1182 12 18084600
15300 15300 15300 15300 1238 13 18941400
15300 15300 15300 15300 1149 12 17579700
15300 15300 15300 15300 1157 12 17702100
15300 15300 15300 15300 1068 12 16340400
15300 15300 15299 15299 1134 12 17349442
15299 15299 15297 15297 1133 12 17333001
15297 15297 15295 15295 1175 12 17973482
15295 15295 15290 15295 1074 12 16425830
15295 15295 15290 15290 2779 15 42495675
15290 15290 15290 15290 1587 12 24265230
15290 15290 15289 15289 1161 12 17750628
15289 15289 15288 15288 12388 13 189399732
15288 15288 15279 15279 1170 12 17880130
15279 15279 15250 15250 1863 13 28442157
15250 15279 15250 15279 1062 12 16225718
15279 15279 15279 15279 1172 12 17906988
15279 15279 15240 15240 1155 13 17605788
15240 15240 15226 15226 1129 12 17205036
15240 15240 15226 15240 1154 13 17582942
15240 15240 15226 15240 6198 15 94454720
15240 15240 15200 15200 1150 12 17493665
15200 15200 15157 15200 1470 13 22331057
15200 15200 15150 15150 5194 18 78712106
15150 15150 15150 15150 1145 12 17346750
15150 15150 15150 15150 1780 13 26967000
15150 15200 15150 15200 1166 13 17704750
15200 15200 15144 15200 3861 14 58534200
15200 15200 15200 15200 1058 11 16081600
15200 15200 15140 15140 10394 24 157424281
15140 15140 15100 15140 21182 18 319909726
15140 15200 15140 15200 1066 11 16185680
15200 15200 15200 15200 1131 12 17191200
15200 15200 15199 15199 1169 12 17768498
15199 15199 15199 15199 1085 11 16490915
15199 15199 15199 15199 1168 12 17752432
15199 15199 15150 15198 1162 13 17645027
15198 15198 15198 15198 1081 11 16429038
15198 15198 15140 15198 2916 15 44184722
15198 15198 15197 15197 1184 12 17994234
15197 15199 15197 15199 1070 13 16261408
15199 15199 15198 15198 1379 14 20958739
15198 15198 15198 15198 1176 12 17872848
15198 15198 15198 15198 1063 11 16155474
15198 15198 15197 15197 1158 12 17598319
15197 15197 15197 15197 1168 12 17750096
15197 15197 15197 15197 1178 12 17902066
15197 15197 15197 15197 1053 11 16002441
15197 15197 15197 15197 1160 14 17628520
15197 15198 15197 15197 1152 12 17507234
15197 15198 15197 15198 1072 12 16292018
15198 15198 15197 15197 1152 12 17507610
15197 15197 15190 15190 1157 12 17577595
15190 15190 15150 15189 1071 12 16248020
15180 15180 15180 15180 1166 12 17699880
15180 15180 15180 15180 1160 12 17608800
15179 15179 15179 15179 1083 11 16438857
15179 15180 15179 15180 1435 14 21782815
15180 15180 15179 15180 1298 14 19703360
15180 15180 15170 15170 1061 11 16103687
15170 15170 15169 15169 3688 13 55946859
15169 15170 15169 15170 1161 13 17612243
15170 15170 15170 15170 1071 11 16247070
15170 15170 15170 15170 1372 13 20813240
15170 15170 15170 15170 1184 12 17961280
15170 15170 15170 15170 1406 13 21329020
15170 15170 15170 15170 1164 13 17657880
15170 15170 15168 15168 1289 12 19552730
15168 15168 15150 15150 2782 16 42155038
15150 15168 15150 15168 3906 12 59191506
15168 15168 15167 15167 1176 12 17837469
15167 15167 15160 15160 1162 12 17622031
15160 15160 15160 15160 2917 13 44221720
15160 15160 15160 15160 1316 13 19950560
15160 15160 15150 15160 1921 14 29118360
15160 15160 15160 15160 2203 12 33397480
15160 15160 15160 15160 1156 12 17524960
15160 15160 15160 15160 1663 13 25211080
15160 15160 15160 15160 3077 12 46647320
15160 15160 15160 15160 1149 12 17418840
15160 15160 15160 15160 1149 12 17418840
15160 15160 15160 15160 1178 12 17858480
15160 15160 15140 15160 3044 15 46120292
15160 15160 15160 15160 1203 12 18237480
15160 15160 15159 15159 1159 12 17569377
15159 15159 15132 15159 1132 12 17158638
15159 15159 15159 15159 1250 13 18948750
15159 15159 15159 15159 1186 12 17978574
15159 15159 15159 15159 1296 12 19646064
15159 15159 15159 15159 1557 13 23602563
15159 15159 15159 15159 1165 12 17660235
15159 15159 15159 15159 1086 11 16462674
15159 15159 15130 15130 9709 16 146940477
15130 15130 15120 15120 4738 19 71654136
15120 15120 15109 15109 6012 18 90857343
15109 15109 15100 15100 12296 31 185689849
15100 15100 15100 15100 2445 15 36919500
15099 15100 15099 15100 5020 18 75800000
15100 15109 15100 15109 2607 16 39368490
15109 15109 15109 15109 1152 12 17405568
15109 15109 15100 15109 8181 14 123606711
15109 15110 15109 15110 1774 14 26805081
15110 15159 15110 15159 1085 12 16434040
15159 15159 15101 15150 2551 13 38585207
15150 15150 15150 15150 3089 12 46798350
15149 15149 15149 15149 1180 12 17875820
15149 15149 15149 15149 1195 12 18103055
15149 15149 15148 15148 1068 11 16179037
15148 15148 15148 15148 1190 12 18026120
15148 15148 15148 15148 1510 14 22873480
15148 15148 15148 15148 1082 11 16390136
15148 15148 15147 15147 1199 12 18162351
15147 15147 15140 15140 1051 11 15917523
15140 15140 15100 15100 12073 22 182379956
15100 15100 15099 15100 12996 16 196227851
15100 15100 15099 15100 3007 15 45405000
15100 15100 15100 15100 1271 13 19192100
15100 15100 15100 15100 1875 14 28312500
15100 15100 15093 15097 92973 26 1403480528
15097 15097 15090 15097 47172 19 711877957
15097 15097 15097 15097 1151 12 17376647
15097 15097 15089 15097 11068 13 167013696
15097 15097 15097 15097 1376 14 20773472
15097 15097 15097 15097 1178 12 17784266
15090 15097 15084 15097 80817 27 1219264827
15097 15097 15097 15097 1149 12 17346453
15097 15097 15097 15097 2234 15 33726698
15097 15097 15097 15097 1161 13 17527617
15097 15097 15090 15097 7273 15 109777141
15097 15097 15097 15097 1155 12 17437035
15097 15097 15096 15096 1707 14 25769077
15096 15096 15096 15096 1311 14 19790856
15096 15096 15081 15093 51184 18 771982830
15093 15093 15080 15093 11377 15 171583784
15093 15093 15093 15093 6580 12 99311940
15093 15096 15093 15096 1145 12 17282928
15096 15096 15096 15096 3133 14 47295768
15096 15100 15096 15100 5674 16 85660360
15100 15100 15100 15100 1076 11 16247600
15100 15100 15081 15100 2162 16 32627200
15100 15100 15081 15100 1713 12 25853570
15100 15100 15100 15100 2134 14 32223400
15100 15100 15100 15100 1167 12 17621700
15100 15100 15100 15100 1071 11 16172100
15100 15100 15099 15100 1144 13 17274250
15100 15100 15100 15100 1140 13 17214000
15100 15100 15100 15100 1066 12 16096600
15100 15100 15090 15100 2167 16 32713827
15100 15100 15100 15100 1159 12 17500900
15100 15100 15081 15100 2481 16 37442615
15099 15100 15081 15081 3784 14 57085473
15081 15099 15078 15078 39919 21 601936270
15078 15078 15076 15078 37160 22 560256438
15078 15078 15072 15078 52230 19 787331756
15078 15078 15078 15078 2552 13 38479056
15078 15078 15072 15078 8401 15 126626838
15078 15078 15078 15078 1081 11 16299318
15072 15078 15072 15078 8271 15 124668738
15078 15078 15078 15078 1058 11 15952524
15078 15078 15071 15078 16146 20 243373227
15150 15150 15150 15150 778 8 11786700
15150 15150 15150 15150 1170 12 17725500
15150 15150 15150 15150 1727 12 26164050
15150 15200 15120 15200 3236 16 49035080
15200 15333 15200 15333 1203 13 18351169
15332 15333 15300 15300 1062 13 16273721
15300 15300 15100 15300 4184 16 63550850
15300 15300 15300 15300 1167 12 17855100
15300 15331 15300 15330 1064 12 16300388
15329 15329 15324 15324 1192 12 18268378
15324 15324 15323 15323 1110 11 17009143
15322 15322 15319 15319 1177 12 18032348
15319 15319 15315 15315 1160 12 17768508
15315 15315 15100 15315 1406 15 21489139
15315 15315 15314 15314 1078 11 16508978
15314 15314 15299 15299 1187 13 18172674
15299 15299 15299 15299 1239 14 18955461
15299 15299 15278 15278 1098 11 16788783
15278 15278 15276 15276 1161 12 17736605
15276 15276 15240 15240 1155 12 17611518
15240 15240 15150 15239 1703 12 25899207
15230 15230 15227 15227 1170 12 17817617
15220 15220 15219 15219 1367 12 20805440
15219 15219 15101 15101 1254 13 19071124
15101 15212 15101 15212 1170 13 17793822
15212 15212 15199 15199 1168 12 17762135
15199 15199 15150 15150 1074 11 16309320
15150 15150 15150 15150 1174 12 17786100
15150 15197 15150 15197 1236 13 18739030
15197 15197 15197 15197 1064 11 16169608
15197 15198 15101 15198 1279 14 19436882
15198 15198 15197 15197 1185 12 18009438
15197 15197 15197 15197 1172 12 17810884
15197 15197 15196 15196 1073 12 16305703
15196 15196 15196 15196 1151 12 17490596
15196 15196 15196 15196 1164 12 17688144
15196 15196 15196 15196 586 6 8904856
15196 15196 15196 15196 591 6 8980836
15196 15196 15195 15195 568 6 8630852
15195 15195 15195 15195 590 6 8965050
15195 15195 15101 15195 978 6 14814932
15190 15190 15190 15190 593 6 9007670
15190 15190 15185 15185 596 6 9052740
15185 15185 15185 15185 595 6 9035075
15185 15185 15180 15180 591 6 8972855
15180 15180 15180 15180 615 6 9335700
15179 15179 15175 15175 505 5 7664215
15175 15175 15175 15175 589 6 8938075
15175 15175 15175 15175 597 6 9059475
15175 15175 15175 15175 571 6 8664925
15175 15175 15100 15175 10583 10 159849673
15175 15175 15175 15175 580 6 8801500
15175 15175 15175 15175 597 6 9059475
15175 15175 15175 15175 484 6 7344700
15175 15175 15175 15175 584 6 8862200
15175 15175 15170 15170 605 6 9179270
15170 15170 15099 15100 8684 17 131142591
15100 15100 15100 15100 560 6 8456000
15100 15100 15099 15100 1891 7 28552800
15100 15100 15099 15100 2515 8 37974574
15100 15100 15099 15100 11482 6 173367200
15100 15100 15100 15100 582 6 8788200
15099 15099 15099 15099 1259 7 19009641
15091 15099 15090 15099 1227 8 18520932
15099 15099 15099 15099 582 6 8787618
15099 15099 15080 15099 17493 8 263900422
15099 15099 15090 15090 477 5 7200531
15090 15090 15090 15090 583 6 8797470
15090 15099 15090 15099 720 7 10869219
15099 15099 15099 15099 881 10 13302219
15099 15099 15080 15099 4000 20 60353897
15099 15099 15080 15099 1932 21 29171078
15099 15099 15099 15099 1953 21 29488347
15099 15170 15099 15170 1426 16 21538061
15170 15170 15170 15170 629 7 9541930
15170 15170 15170 15170 589 6 8935130
15170 15170 15170 15170 677 7 10270090
15170 15170 15160 15160 759 8 11507410
15160 15160 15160 15160 591 6 8959560
15160 15160 15160 15160 659 7 9990440
15159 15159 15150 15150 577 6 8743260
15150 15150 15150 15150 501 5 7590150
15150 15150 15150 15150 654 7 9908100
15150 15150 15150 15150 664 7 10059600
15150 15150 15150 15150 601 6 9105150
15150 15150 15150 15150 1065 12 16134750
15150 15150 15150 15150 581 6 8802150
15150 15150 15150 15150 475 5 7196250
15150 15150 15140 15140 578 6 8753850
15140 15140 15140 15140 600 6 9084000
15140 15140 15130 15130 671 7 10153280
15130 15130 15130 15130 567 6 8578710
15120 15120 15120 15120 559 6 8452080
15120 15120 15119 15119 603 6 9117255
15119 15119 15081 15110 2270 10 34290703
15110 15110 15110 15110 591 6 8930010
15110 15110 15109 15109 501 5 7569900
15109 15109 15095 15095 1545 16 23325487
15095 15095 15095 15095 1744 18 26325680
15095 15095 15095 15095 1660 17 25057700
15095 15095 15094 15095 1715 19 25887701
15095 15095 15095 15095 1771 18 26733245
15095 15095 15093 15093 1673 17 25253351
15093 15093 15070 15091 25499 27 384337087
15091 15091 15091 15091 1657 17 25005787
15091 15091 15091 15091 1766 18 26650706
15091 15091 15091 15091 1777 19 26816707
15091 15091 15090 15090 1690 17 25503099
15090 15090 15087 15087 1667 17 25151160
15087 15087 15060 15085 3669 18 55299405
15085 15085 15084 15084 1749 18 26382223
15084 15085 15060 15085 21756 21 327688882
15085 15085 15085 15085 1709 18 25780265
15085 15085 15085 15085 1907 19 28767095
15085 15085 15085 15085 1555 16 23457175
15085 15085 15060 15085 4241 20 63912635
15085 15090 15085 15090 1654 18 24957105
15090 15090 15090 15090 1751 18 26422590
15090 15092 15090 15092 2154 19 32505144
15092 15092 15092 15092 1755 18 26486460
15092 15092 15092 15092 1873 18 28267316
15092 15092 15090 15090 1664 19 25112892
15090 15090 15090 15090 1791 19 27026190
15090 15090 15090 15090 1629 17 24581610
15090 15090 15090 15090 1757 19 26513130
15090 15092 15090 15090 1678 18 25321256
15090 15090 15074 15075 2062 20 31094505
15075 15075 15072 15074 7540 22 113647648
15074 15074 15070 15074 1953 19 29438722
15074 15074 15074 15074 1630 17 24570620
15074 15090 15074 15090 1814 19 27344796
15090 15090 15090 15090 1743 18 26301870
15090 15090 15090 15090 1770 18 26709300
15090 15090 15090 15090 1665 17 25124850
15090 15090 15090 15090 1678 17 25321020
15090 15090 15066 15090 3752 22 56572880
15090 15090 15090 15090 2251 19 33967590
15090 15090 15090 15090 1780 19 26860200
15090 15090 15090 15090 1678 17 25321020
15090 15090 15090 15090 1662 17 25079580
15090 15092 15090 15090 1776 19 26802324
15090 15109 15090 15092 35008 18 528316066
15090 15090 15089 15090 1729 19 26089945
15090 15090 15090 15090 1730 18 26105700
15090 15090 15090 15090 1639 17 24732510
15090 15090 15090 15090 1734 18 26166060
15090 15090 15090 15090 1739 18 26241510
15090 15090 15090 15090 1796 18 27101640
